,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
1155,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1171,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2105,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3612,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3730,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5365,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11312,2.0,0.0,0.0,0.0,0.0,0.0,0.0
11383,2.0,0.0,0.0,1.0,0.0,0.0,0.0
11447,2.0,0.0,0.0,2.0,0.0,1.0,0.0
11448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11487,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11504,0.0,0.0,2.0,0.0,0.0,0.0,0.0
12011,0.0,0.0,2.0,0.0,1.0,0.0,0.0
12206,0.0,0.0,2.0,1.0,1.0,0.0,0.0
12235,0.0,2.0,2.0,1.0,1.0,1.0,0.0
12236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12735,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12900,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13364,0.0,0.0,1.0,1.0,1.0,0.0,0.0
13428,0.0,0.0,1.0,1.0,2.0,0.0,0.0
14929,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14932,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15041,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16441,0.0,0.0,1.0,0.0,2.0,0.0,0.0
17051,0.0,0.0,0.0,0.0,2.0,0.0,0.0
17942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23339,2.0,0.0,0.0,0.0,0.0,0.0,0.0
23469,2.0,0.0,0.0,1.0,0.0,0.0,0.0
23490,2.0,0.0,0.0,2.0,0.0,1.0,0.0
23491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23729,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23996,0.0,0.0,2.0,0.0,0.0,0.0,0.0
24121,0.0,0.0,2.0,1.0,0.0,0.0,0.0
24127,0.0,0.0,2.0,1.0,1.0,0.0,0.0
24464,0.0,0.0,2.0,2.0,1.0,0.0,0.0
24519,0.0,2.0,2.0,2.0,1.0,1.0,0.0
24520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24557,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24567,0.0,0.0,2.0,0.0,0.0,0.0,0.0
25112,0.0,0.0,2.0,0.0,1.0,0.0,0.0
25114,0.0,0.0,2.0,0.0,2.0,0.0,0.0
26165,0.0,0.0,0.0,0.0,2.0,0.0,0.0
26615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28107,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35207,2.0,0.0,0.0,0.0,0.0,0.0,0.0
35327,2.0,0.0,0.0,1.0,0.0,0.0,0.0
35397,2.0,0.0,0.0,2.0,0.0,1.0,0.0
35398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35432,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35962,0.0,0.0,1.0,1.0,0.0,0.0,0.0
36053,0.0,0.0,1.0,1.0,1.0,0.0,0.0
36081,0.0,0.0,1.0,2.0,1.0,0.0,0.0
36226,0.0,0.0,1.0,2.0,2.0,1.0,0.0
36227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36411,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36534,0.0,0.0,2.0,0.0,0.0,0.0,0.0
38035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38036,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38041,0.0,0.0,1.0,0.0,1.0,0.0,0.0
41217,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47298,2.0,0.0,0.0,0.0,0.0,0.0,0.0
47478,2.0,0.0,0.0,1.0,0.0,0.0,0.0
47523,2.0,0.0,0.0,2.0,0.0,1.0,0.0
47524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47583,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47587,0.0,0.0,2.0,0.0,0.0,0.0,0.0
47589,0.0,0.0,2.0,1.0,0.0,0.0,0.0
48031,0.0,0.0,2.0,1.0,1.0,0.0,0.0
48779,0.0,0.0,2.0,1.0,2.0,0.0,0.0
49088,0.0,0.0,1.0,1.0,2.0,0.0,0.0
49927,0.0,0.0,1.0,0.0,2.0,0.0,0.0
50280,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50548,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50989,0.0,0.0,1.0,0.0,2.0,0.0,0.0
51465,0.0,2.0,1.0,0.0,2.0,1.0,0.0
51466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51523,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51679,0.0,0.0,1.0,0.0,1.0,0.0,0.0
53186,0.0,0.0,1.0,0.0,0.0,0.0,0.0
53231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59273,2.0,0.0,0.0,0.0,0.0,0.0,0.0
59484,2.0,0.0,0.0,1.0,0.0,0.0,0.0
59527,2.0,0.0,0.0,2.0,0.0,1.0,0.0
59528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59558,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60229,0.0,0.0,1.0,1.0,0.0,0.0,0.0
60398,0.0,0.0,2.0,1.0,0.0,0.0,0.0
60403,0.0,0.0,2.0,1.0,1.0,0.0,0.0
60822,0.0,2.0,2.0,1.0,1.0,1.0,0.0
60823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60865,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62166,0.0,0.0,1.0,0.0,1.0,0.0,0.0
62682,0.0,0.0,0.0,0.0,1.0,0.0,0.0
63825,0.0,0.0,0.0,0.0,2.0,0.0,0.0
66366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71286,2.0,0.0,0.0,0.0,0.0,0.0,0.0
71364,2.0,0.0,0.0,1.0,0.0,0.0,0.0
71380,2.0,0.0,0.0,2.0,0.0,1.0,0.0
71381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71592,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71819,0.0,0.0,2.0,0.0,0.0,0.0,0.0
72033,0.0,0.0,2.0,0.0,1.0,0.0,0.0
72037,0.0,0.0,2.0,0.0,2.0,0.0,0.0
72177,0.0,0.0,2.0,1.0,2.0,0.0,0.0
72288,0.0,2.0,2.0,1.0,2.0,1.0,0.0
72289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72339,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74229,0.0,0.0,1.0,1.0,0.0,0.0,0.0
75017,0.0,0.0,1.0,1.0,1.0,0.0,0.0
75670,0.0,0.0,0.0,1.0,1.0,0.0,0.0
75693,0.0,0.0,0.0,1.0,2.0,0.0,0.0
77065,0.0,0.0,0.0,0.0,2.0,0.0,0.0
77194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83360,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83502,2.0,0.0,0.0,1.0,0.0,0.0,0.0
83545,2.0,0.0,0.0,2.0,0.0,1.0,0.0
83546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83577,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84024,0.0,0.0,1.0,0.0,1.0,0.0,0.0
84026,0.0,0.0,1.0,0.0,2.0,0.0,0.0
84078,0.0,0.0,1.0,1.0,2.0,0.0,0.0
84083,0.0,0.0,2.0,1.0,2.0,0.0,0.0
84138,0.0,0.0,2.0,2.0,2.0,1.0,0.0
84139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84255,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84293,0.0,0.0,1.0,1.0,0.0,0.0,0.0
84453,0.0,0.0,2.0,1.0,0.0,0.0,0.0
84526,0.0,0.0,2.0,1.0,1.0,0.0,0.0
84534,0.0,0.0,2.0,1.0,2.0,0.0,0.0
85796,0.0,0.0,2.0,0.0,2.0,0.0,0.0
85954,0.0,0.0,0.0,0.0,2.0,0.0,0.0
86035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86546,0.0,0.0,0.0,0.0,1.0,0.0,0.0
86548,0.0,0.0,0.0,0.0,2.0,0.0,0.0
87957,0.0,0.0,0.0,1.0,2.0,0.0,0.0
88049,0.0,0.0,0.0,1.0,0.0,0.0,0.0
89118,0.0,0.0,0.0,1.0,1.0,0.0,0.0
89458,0.0,0.0,0.0,0.0,1.0,0.0,0.0
90635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95306,2.0,0.0,0.0,0.0,0.0,0.0,0.0
95493,2.0,0.0,0.0,1.0,0.0,0.0,0.0
95520,2.0,0.0,0.0,2.0,0.0,1.0,0.0
95521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95613,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95790,0.0,0.0,2.0,0.0,0.0,0.0,0.0
95817,0.0,0.0,2.0,0.0,1.0,0.0,0.0
95934,0.0,0.0,2.0,1.0,1.0,0.0,0.0
95980,0.0,0.0,2.0,2.0,1.0,0.0,0.0
96159,0.0,2.0,2.0,2.0,1.0,1.0,0.0
96160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96200,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96216,0.0,0.0,2.0,0.0,0.0,0.0,0.0
96496,0.0,0.0,2.0,0.0,1.0,0.0,0.0
97717,0.0,0.0,1.0,0.0,1.0,0.0,0.0
98363,0.0,0.0,1.0,0.0,2.0,0.0,0.0
100225,0.0,0.0,0.0,0.0,2.0,0.0,0.0
100868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100925,0.0,0.0,0.0,0.0,1.0,0.0,0.0
102432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107359,2.0,0.0,0.0,0.0,0.0,0.0,0.0
107545,2.0,0.0,0.0,1.0,0.0,0.0,0.0
107591,2.0,0.0,0.0,2.0,0.0,1.0,0.0
107592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107637,0.0,0.0,1.0,0.0,0.0,0.0,0.0
107709,0.0,0.0,2.0,0.0,0.0,0.0,0.0
107713,0.0,0.0,2.0,0.0,1.0,0.0,0.0
108102,0.0,0.0,2.0,1.0,1.0,0.0,0.0
108106,0.0,0.0,2.0,1.0,2.0,0.0,0.0
