,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
178,0.0,0.0,1.0,0.0,1.0,0.0,0.0
180,0.0,0.0,2.0,0.0,1.0,0.0,0.0
185,0.0,0.0,2.0,0.0,2.0,0.0,0.0
681,0.0,0.0,0.0,0.0,2.0,0.0,0.0
686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1873,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2868,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3948,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4980,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10059,2.0,0.0,0.0,0.0,0.0,1.0,0.0
10060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10774,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10775,0.0,0.0,0.0,1.0,1.0,0.0,0.0
10797,0.0,0.0,1.0,1.0,1.0,0.0,0.0
11305,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11308,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11981,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11989,0.0,0.0,0.0,0.0,2.0,0.0,0.0
11992,0.0,0.0,0.0,1.0,2.0,1.0,0.0
11993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13068,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13304,0.0,0.0,0.0,0.0,2.0,0.0,0.0
13805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13926,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14407,0.0,0.0,0.0,1.0,2.0,1.0,0.0
14408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14477,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20022,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20030,0.0,0.0,0.0,2.0,1.0,1.0,0.0
20031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20296,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20797,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22081,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22680,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23942,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24172,0.0,0.0,0.0,0.0,2.0,0.0,0.0
24662,0.0,0.0,1.0,0.0,2.0,0.0,0.0
24673,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30009,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30011,0.0,0.0,0.0,2.0,0.0,0.0,0.0
30046,2.0,0.0,0.0,2.0,0.0,1.0,0.0
30047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30672,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31672,0.0,0.0,1.0,0.0,1.0,0.0,0.0
31674,0.0,0.0,1.0,0.0,2.0,0.0,0.0
32175,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33898,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33906,0.0,0.0,0.0,0.0,2.0,0.0,0.0
33909,0.0,0.0,0.0,1.0,2.0,1.0,0.0
33910,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40039,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40053,2.0,0.0,0.0,0.0,1.0,1.0,0.0
40054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40088,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42867,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43048,0.0,0.0,0.0,1.0,1.0,0.0,0.0
43368,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43449,0.0,0.0,0.0,1.0,1.0,0.0,0.0
43549,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50061,0.0,0.0,0.0,1.0,0.0,0.0,0.0
50062,0.0,0.0,0.0,1.0,1.0,0.0,0.0
50063,0.0,0.0,0.0,2.0,1.0,1.0,0.0
50064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50140,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51605,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52942,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52958,0.0,0.0,0.0,0.0,2.0,0.0,0.0
53459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53482,0.0,0.0,0.0,0.0,1.0,0.0,0.0
53987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54385,0.0,0.0,0.0,0.0,1.0,0.0,0.0
54890,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60035,0.0,0.0,0.0,1.0,0.0,0.0,0.0
60047,2.0,0.0,0.0,1.0,0.0,1.0,0.0
60048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
