,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
697,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1777,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2065,0.0,0.0,1.0,1.0,2.0,0.0,0.0
2067,0.0,0.0,1.0,2.0,2.0,0.0,0.0
2198,0.0,0.0,1.0,2.0,0.0,0.0,0.0
2731,0.0,0.0,1.0,2.0,1.0,0.0,0.0
3568,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4515,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5175,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5190,0.0,0.0,2.0,0.0,1.0,0.0,0.0
6623,0.0,0.0,2.0,0.0,2.0,0.0,0.0
6628,0.0,0.0,2.0,1.0,2.0,0.0,0.0
6676,0.0,0.0,0.0,1.0,2.0,0.0,0.0
7941,0.0,0.0,1.0,1.0,2.0,0.0,0.0
8124,0.0,0.0,1.0,1.0,0.0,0.0,0.0
8130,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9113,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11018,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14243,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15746,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16579,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20870,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22311,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22342,0.0,0.0,0.0,0.0,2.0,0.0,0.0
22794,0.0,0.0,0.0,1.0,2.0,0.0,0.0
23843,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24800,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29758,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32132,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33012,0.0,0.0,0.0,0.0,2.0,0.0,0.0
34513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36567,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38240,0.0,0.0,0.0,0.0,2.0,0.0,0.0
40413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40871,0.0,0.0,0.0,0.0,1.0,0.0,0.0
46336,0.0,0.0,0.0,0.0,2.0,0.0,0.0
47837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47951,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48936,0.0,0.0,0.0,0.0,2.0,0.0,0.0
50437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50971,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52548,0.0,0.0,0.0,0.0,2.0,0.0,0.0
54049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55069,0.0,0.0,0.0,0.0,1.0,0.0,0.0
56570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56630,0.0,0.0,0.0,0.0,1.0,0.0,0.0
58352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59624,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59626,0.0,0.0,0.0,2.0,1.0,0.0,0.0
59852,0.0,0.0,0.0,2.0,2.0,0.0,0.0
61127,0.0,0.0,0.0,0.0,2.0,0.0,0.0
61353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62043,0.0,0.0,0.0,0.0,1.0,0.0,0.0
66620,0.0,0.0,0.0,0.0,2.0,0.0,0.0
66647,0.0,0.0,0.0,1.0,2.0,0.0,0.0
68121,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68903,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69596,0.0,0.0,0.0,0.0,2.0,0.0,0.0
71097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71323,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72737,0.0,0.0,0.0,0.0,2.0,0.0,0.0
75370,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75766,0.0,0.0,0.0,0.0,1.0,0.0,0.0
75767,0.0,0.0,0.0,0.0,2.0,0.0,0.0
77268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77613,0.0,0.0,0.0,0.0,1.0,0.0,0.0
77616,0.0,0.0,0.0,1.0,2.0,0.0,0.0
79117,0.0,0.0,0.0,1.0,0.0,0.0,0.0
79119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79541,0.0,0.0,0.0,0.0,1.0,0.0,0.0
79543,0.0,0.0,0.0,0.0,2.0,0.0,0.0
81044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82691,0.0,0.0,0.0,0.0,1.0,0.0,0.0
82768,0.0,0.0,0.0,0.0,2.0,0.0,0.0
84269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88812,0.0,0.0,0.0,0.0,1.0,0.0,0.0
89759,0.0,0.0,0.0,0.0,2.0,0.0,0.0
91260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92791,0.0,0.0,0.0,0.0,1.0,0.0,0.0
97965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98666,0.0,0.0,0.0,0.0,1.0,0.0,0.0
98684,0.0,0.0,0.0,0.0,2.0,0.0,0.0
100185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108213,0.0,0.0,0.0,0.0,1.0,0.0,0.0
110002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112162,0.0,0.0,0.0,0.0,1.0,0.0,0.0
114371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115377,0.0,0.0,0.0,0.0,1.0,0.0,0.0
116880,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121004,0.0,0.0,0.0,0.0,1.0,0.0,0.0
122505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123721,0.0,0.0,0.0,0.0,1.0,0.0,0.0
126575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128264,0.0,0.0,0.0,0.0,1.0,0.0,0.0
134386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134535,0.0,0.0,0.0,0.0,1.0,0.0,0.0
134545,0.0,0.0,0.0,0.0,2.0,0.0,0.0
136046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136126,0.0,0.0,0.0,0.0,1.0,0.0,0.0
139094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139660,0.0,0.0,0.0,0.0,1.0,0.0,0.0
140511,0.0,0.0,0.0,0.0,2.0,0.0,0.0
142012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143734,0.0,0.0,0.0,0.0,1.0,0.0,0.0
145131,0.0,0.0,0.0,0.0,2.0,0.0,0.0
146632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146889,0.0,0.0,0.0,0.0,1.0,0.0,0.0
148397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148899,0.0,0.0,0.0,0.0,1.0,0.0,0.0
150400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151102,0.0,0.0,0.0,0.0,1.0,0.0,0.0
155912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155926,0.0,0.0,0.0,0.0,1.0,0.0,0.0
158493,0.0,0.0,0.0,0.0,2.0,0.0,0.0
159994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167662,0.0,0.0,0.0,0.0,1.0,0.0,0.0
167672,0.0,0.0,0.0,0.0,2.0,0.0,0.0
170446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170710,0.0,0.0,0.0,0.0,1.0,0.0,0.0
172447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176843,0.0,0.0,0.0,0.0,1.0,0.0,0.0
178347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182523,0.0,0.0,0.0,0.0,1.0,0.0,0.0
185247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185657,0.0,0.0,0.0,0.0,1.0,0.0,0.0
187185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188540,0.0,0.0,0.0,0.0,1.0,0.0,0.0
190304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190320,0.0,0.0,0.0,0.0,1.0,0.0,0.0
