,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
41781,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
42282,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
42334,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
42838,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
42914,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
43899,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
44884,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
45414,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
46837,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
47343,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
47630,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
47832,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
48333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
48655,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
49574,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
49625,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
50279,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
50485,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0
50647,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0
50780,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0
51115,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
51121,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
51148,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
52293,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
53483,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
55111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
56072,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
56576,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
57566,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
58067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
59040,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
59787,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
60075,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
60288,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
60289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60326,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
60330,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
60440,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
60969,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
61067,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
61923,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
62382,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
62424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62535,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63165,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
63575,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
64076,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
64155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64226,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
64228,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
64277,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
64729,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65050,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
65900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66528,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
67064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67363,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
67864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67901,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
68402,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69111,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
70112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70227,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
70229,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
70730,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71591,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
72094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72856,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
73368,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74324,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
74669,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
75170,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
76123,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76133,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
76212,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
76714,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
76871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77196,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
77511,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
77799,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
79099,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
79851,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
81565,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
82066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82839,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
83342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83893,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85777,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
86280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86856,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
87364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87822,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
87824,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
88325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89836,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
90338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90403,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
90904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91970,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
91977,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
92478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92501,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
93449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93814,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
93815,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
93816,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
93817,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0
93818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93935,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
93944,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
94814,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
95531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95804,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
96779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96851,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97165,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
98619,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
99038,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
99121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102385,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
102886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104298,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
104799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106294,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
106797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108233,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
108885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110092,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
110593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
113910,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
113916,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
114417,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
114419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114818,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
115646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117845,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
118346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120348,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
120849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123703,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
124204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124250,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
124252,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
124753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
127974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129401,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
129915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130029,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134114,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
134667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134952,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
134953,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
135454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136313,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
136814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136861,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
137494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140600,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
141101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
142109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142263,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
142764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148760,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
149678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154177,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
154678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155379,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
155384,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
155885,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
155887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156870,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
156887,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
157388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163254,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
163766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164537,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
165045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171124,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
172111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173745,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
174256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175586,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
176087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177931,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
178432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180543,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
181049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182676,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
183195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185474,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
185475,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
185976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187212,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
187713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190252,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
190753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190836,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
191340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196641,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
197480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197973,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
198474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199245,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
199256,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
199757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200053,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
200055,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
200556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200699,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
200703,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
201098,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
201204,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
201276,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
201599,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
201721,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
201722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201779,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
201864,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
201865,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
202369,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
202502,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
203017,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
203044,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
203545,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
204045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204120,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
204281,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
204431,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
204932,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
205433,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
206325,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
206872,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
207373,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
207871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
208964,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
209409,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
209465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
209795,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
210296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
210398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210658,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
210939,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
211159,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
211440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
212787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214919,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
215420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215648,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
215662,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
216163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217654,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
218468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218474,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
218560,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
219066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
219112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219351,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
219818,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
220319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222914,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
223635,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
224094,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
224136,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
224429,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
224595,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
224930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227384,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
227885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229606,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
230472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230597,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
231200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235364,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
235846,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
236347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237237,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
237239,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
237740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239035,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
239536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240777,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
241325,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
241826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
244560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244573,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
244900,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
245401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246500,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
247001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
247766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
248836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249168,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
250350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251216,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
251720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251797,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
252298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252353,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
252395,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
252896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254911,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
254918,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
255419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256360,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
257244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257279,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
257790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259240,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
