,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
378,0.0,0.0,0.0,0.0,1.0,1.0,0.0
392,0.0,0.0,1.0,0.0,1.0,1.0,0.0
878,0.0,0.0,1.0,0.0,0.0,0.0,0.0
892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2619,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3332,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4110,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4610,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5919,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6184,0.0,0.0,0.0,0.0,0.0,2.0,0.0
6684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7071,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7073,0.0,0.0,0.0,0.0,0.0,2.0,0.0
7510,0.0,0.0,0.0,0.0,1.0,2.0,0.0
7573,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7757,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7917,0.0,0.0,0.0,0.0,1.0,2.0,0.0
8010,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8961,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9559,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10977,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11483,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11628,0.0,0.0,1.0,0.0,0.0,1.0,0.0
11983,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12494,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12737,0.0,0.0,0.0,0.0,0.0,2.0,0.0
13237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13875,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14235,0.0,0.0,0.0,0.0,0.0,2.0,0.0
14735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14792,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14829,0.0,0.0,1.0,0.0,0.0,1.0,0.0
15030,0.0,0.0,1.0,0.0,0.0,2.0,0.0
15137,0.0,2.0,1.0,0.0,0.0,2.0,0.0
15530,0.0,2.0,1.0,0.0,0.0,0.0,0.0
15637,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16388,0.0,0.0,1.0,0.0,0.0,1.0,0.0
16888,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17077,0.0,0.0,1.0,0.0,0.0,1.0,0.0
17577,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18941,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19761,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20551,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21066,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21073,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21573,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23394,0.0,0.0,0.0,0.0,0.0,1.0,0.0
