,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
66,0.0,0.0,1.0,0.0,0.0,0.0,0.0
566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1470,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1970,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2004,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2008,0.0,0.0,1.0,0.0,0.0,2.0,0.0
2010,0.0,0.0,1.0,0.0,1.0,2.0,0.0
2508,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2510,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2640,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2642,0.0,0.0,1.0,0.0,0.0,2.0,0.0
3142,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3832,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3950,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4450,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4944,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5681,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7757,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7765,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8336,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8415,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12822,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13051,0.0,0.0,0.0,0.0,0.0,2.0,0.0
13551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14483,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17583,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17591,0.0,0.0,0.0,0.0,0.0,2.0,0.0
18091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19906,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19926,0.0,0.0,0.0,0.0,0.0,2.0,0.0
